timeStamp,from,contractAddress,value,to,tokenSymbol,tokenDecimal
1665687383,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,629292000000000000,0xcdd681467221379db0caa005fbfb5c899384aaa2,COMP,18
1665693815,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,34857236000000000000,0xe14dc1c13027b41c9f256bdf5524f5fa08cc3bb5,COMP,18
1665697559,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,40960722000000000000,0x227e93bc160fc34f1f31500dbf83619c6147aedb,COMP,18
1665699611,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,50560139000000000000,0xe055301d25e254a1aa014ba8a0ee607389a350d1,COMP,18
1665710819,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4417971000000000000,0xf541dce54b9858890ea9a2f1dcf11b2af9572479,COMP,18
1665744083,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1568609000000000000,0x49707808908f0c2450b3f2672e012edbf49ed808,COMP,18
1665784511,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,55658665000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1665875051,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,39860574000000000000,0x227e93bc160fc34f1f31500dbf83619c6147aedb,COMP,18
1665875243,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,25244230000000000000,0xe14dc1c13027b41c9f256bdf5524f5fa08cc3bb5,COMP,18
1665921455,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3043508000000000000,0x33d3c029fd119ebb90df20c3427a97074637bf7c,COMP,18
1665931439,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1757393000000000000,0x58bbb8d3c0c16b35c6d09a8306dd012b61911699,COMP,18
1665993719,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1934425000000000000,0x49707808908f0c2450b3f2672e012edbf49ed808,COMP,18
1665995747,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4224000000000000,0x3aa694ebdc97e4465614057a9e070817cd844dd9,COMP,18
1666051007,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,18433025000000000000,0x5dc50055bc813c9910e406b786e45a5ae4f8ad5b,COMP,18
1666057667,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,12193802000000000000,0x227e93bc160fc34f1f31500dbf83619c6147aedb,COMP,18
1666076171,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,116737707000000000000,0x4e618a87fd859eeb0a720aca97d3bdebbf0ce212,COMP,18
1666168019,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4076402000000000000,0x00cd2ff07447e2372549ac54fba8548bef968687,COMP,18
1666297751,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,42494685000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1666309931,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,13310581000000000000,0x227e93bc160fc34f1f31500dbf83619c6147aedb,COMP,18
1666311431,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,328490000000000000,0xea04a9fe2cef51b504e7da8cf1b859454ae27030,COMP,18
1666347635,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,785940000000000000,0x0ec1bd56351f1964536150ddee5dffc71e8fc7f2,COMP,18
1666377143,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3172131000000000000,0x49707808908f0c2450b3f2672e012edbf49ed808,COMP,18
1666425227,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2020445000000000000,0x2c49946a3840505753dddc5e60c23fbd19529c30,COMP,18
1666429307,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,8263438000000000000,0x9452244fcd1acd78ed22776e1f8bcdd63bb0b074,COMP,18
1666441919,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3356508000000000000,0xba262a49004931bd65f077a045aeef8c5978376b,COMP,18
1666444307,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1079199000000000000,0xbb9a92673522f404445521225fb0387b687a13a0,COMP,18
1666488251,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,49716455000000000000,0xe14dc1c13027b41c9f256bdf5524f5fa08cc3bb5,COMP,18
1666489943,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,76874048000000000000,0xcc87525309dc84c743f387dc61b3f90c1b380452,COMP,18
1666516055,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,108463913000000000000,0x11b50686d3983c14c0d0972a5e46e38e0d9b2e14,COMP,18
1666542335,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,19072549000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1666546139,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1232705000000000000,0x58bbb8d3c0c16b35c6d09a8306dd012b61911699,COMP,18
1666569719,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,706214000000000000,0x9aceffd332ff7214f30511241029e909801a64d5,COMP,18
1666582727,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,65045632000000000000,0x2b6e061a8e0ca75eb26157efbfd077e3a23dc261,COMP,18
1666647635,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,27010000000000000000,0x5dc50055bc813c9910e406b786e45a5ae4f8ad5b,COMP,18
1666671719,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,9825055000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1666678847,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,676237000000000000,0x00cd2ff07447e2372549ac54fba8548bef968687,COMP,18
1666727627,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1885716000000000000,0xad191758bce6d26d396347672f8580f858c8e117,COMP,18
1666753679,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3383620000000000000,0xf541dce54b9858890ea9a2f1dcf11b2af9572479,COMP,18
1666765223,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,36459125000000000000,0x49ae763ed846db9a69a639732caa320fad1d5799,COMP,18
1666768979,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,48281804000000000000,0x227e93bc160fc34f1f31500dbf83619c6147aedb,COMP,18
1666827671,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,11741983000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1666830851,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,14752859000000000000,0xcdd681467221379db0caa005fbfb5c899384aaa2,COMP,18
1666860107,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,21422000000000000,0x3e4a9e9b682756d69ec092616b0aa45cb2dc0e33,COMP,18
1666937051,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,682162000000000000,0x6cb2e66e37ee5a9ed65545ed6f84ffc66c6d98ae,COMP,18
1666982135,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,391319087000000000000,0x930af7923b8b5f8d3461ad1999ceeb8a62884b19,COMP,18
1666986095,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,68003390000000000000,0x023010bd0339f933fa4fcdd89fb53a4922b5ed63,COMP,18
1667006651,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,26630589000000000000,0x227e93bc160fc34f1f31500dbf83619c6147aedb,COMP,18
1667038223,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,19691436000000000000,0x308fd47d492cf32d0f504c2a3e82bc25583b455b,COMP,18
1667038583,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1353780000000000000,0x4a6eafba4db3eedafc052ebaa2a117806f79699f,COMP,18
1667055983,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,508827000000000000,0x354c04a74be6da700619778f56f681b7aa3d42f7,COMP,18
1667056187,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,172000000000000,0x354c04a74be6da700619778f56f681b7aa3d42f7,COMP,18
1667059523,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1278973000000000000,0x49707808908f0c2450b3f2672e012edbf49ed808,COMP,18
1667065391,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,20910446000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1667090291,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,26768744000000000000,0xcc87525309dc84c743f387dc61b3f90c1b380452,COMP,18
1667094719,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,125089000000000000,0x9aceffd332ff7214f30511241029e909801a64d5,COMP,18
1667112683,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,71839531000000000000,0xe055301d25e254a1aa014ba8a0ee607389a350d1,COMP,18
1667127419,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2193588000000000000,0x33d3c029fd119ebb90df20c3427a97074637bf7c,COMP,18
1667147867,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1293104000000000000,0x6d16d74d0f6afe567b84a546cd2ef78076ce27e6,COMP,18
1667152643,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1152697000000000000,0x58bbb8d3c0c16b35c6d09a8306dd012b61911699,COMP,18
1667185679,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10074470000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1667195747,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,484663000000000000,0xbb9a92673522f404445521225fb0387b687a13a0,COMP,18
1667203163,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,67692640000000000000,0x4e618a87fd859eeb0a720aca97d3bdebbf0ce212,COMP,18
1667206283,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,745033000000000000,0xe006e905de2c1762fe90d216ef604f3e628465b4,COMP,18
1667253587,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,12354165000000000000,0xe5f3dbcc3dcf75a6946822aae7df5160505d3069,COMP,18
1667277059,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,66617013000000000000,0x49ae763ed846db9a69a639732caa320fad1d5799,COMP,18
1667292335,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,8776870000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1667392331,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,328000000000000,0xf18eb7de4a8f3e9d8d0e516bed6a169bc330b7a4,COMP,18
1667395499,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,467916000000000000,0x354c04a74be6da700619778f56f681b7aa3d42f7,COMP,18
1667406371,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,107365000000000000,0x6abcba6cf08fbfd33cc09c73940e00d8db6c7987,COMP,18
1667433983,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1297060000000000000,0xb91272bc89f6a1ea6c0155acc70dfa7619eeb889,COMP,18
1667438531,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,97078000000000000,0x354c04a74be6da700619778f56f681b7aa3d42f7,COMP,18
1667441579,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,721195000000000000,0x49707808908f0c2450b3f2672e012edbf49ed808,COMP,18
1667590067,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,23964338000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1667597447,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,54643267000000000000,0x227e93bc160fc34f1f31500dbf83619c6147aedb,COMP,18
1667598371,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,82127441000000000000,0xe14dc1c13027b41c9f256bdf5524f5fa08cc3bb5,COMP,18
1667613431,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,88470647000000000000,0x4c9f7207be28278b9dca129f2e211acfff48fb01,COMP,18
1667614775,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,407466000000000000,0x354c04a74be6da700619778f56f681b7aa3d42f7,COMP,18
1667615183,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1291852000000000000,0xad191758bce6d26d396347672f8580f858c8e117,COMP,18
1667642903,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,686388000000000000,0x2635b9c8c76835c3007e36b0004d1470db93055a,COMP,18
1667643503,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,851000000000000,0x2635b9c8c76835c3007e36b0004d1470db93055a,COMP,18
1667643887,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,687032000000000000,0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,COMP,18
1667663087,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,56083706000000000000,0x49ae763ed846db9a69a639732caa320fad1d5799,COMP,18
1667678387,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,503102000000000000,0x93e961b3a375c1831db9c3ce604d4b54f731b4d4,COMP,18
1667707979,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,25482923000000000000,0xf6da9e9d73d7893223578d32a95d6d7de5522767,COMP,18
1667750087,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,315796000000000000,0x354c04a74be6da700619778f56f681b7aa3d42f7,COMP,18
1667758955,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,14086373000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1667781479,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2341837000000000000,0xf49c2cbdf1ba8ed57ccacf2e5f25ecdc80539fe0,COMP,18
1667789555,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,37880789000000000000,0xa3ba242f405fc8e93a00d50af162f723d7328631,COMP,18
1667789675,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,38187501000000000000,0x065ad8ae434ad88cf67c031a9748b6719301cedb,COMP,18
1667789855,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,37981888000000000000,0xea925bc8ebddca6cf6968dec567d88c71582d168,COMP,18
1667791175,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,29725391000000000000,0xe055301d25e254a1aa014ba8a0ee607389a350d1,COMP,18
1667791847,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,9879174000000000000,0x5ff910c34db2ae9eeee29cf6902197cbc7b6812d,COMP,18
1667793995,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,309681000000000000,0xad191758bce6d26d396347672f8580f858c8e117,COMP,18
1667797667,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,13193306000000000000,0xe14dc1c13027b41c9f256bdf5524f5fa08cc3bb5,COMP,18
1667798603,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,303263000000000000,0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,COMP,18
1667799011,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,195351000000000000,0x2635b9c8c76835c3007e36b0004d1470db93055a,COMP,18
1667842715,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,230545792000000000000,0x12cd868f7c4543fd079d003cb512fcf4d9a2e99a,COMP,18
1667858855,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,250242000000000000,0x354c04a74be6da700619778f56f681b7aa3d42f7,COMP,18
1667879051,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,211165000000000000,0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,COMP,18
1667879567,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,113485000000000000,0x2635b9c8c76835c3007e36b0004d1470db93055a,COMP,18
1667881007,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,43626655000000000000,0x5dc50055bc813c9910e406b786e45a5ae4f8ad5b,COMP,18
1667882207,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,55480382000000000000,0x2b6e061a8e0ca75eb26157efbfd077e3a23dc261,COMP,18
1667891243,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,34258000000000000,0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,COMP,18
1667893427,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,22670000000000000,0x2635b9c8c76835c3007e36b0004d1470db93055a,COMP,18
1667893823,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5066000000000000,0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,COMP,18
1667898791,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,6649000000000000,0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,COMP,18
1667903015,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,7105000000000000,0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,COMP,18
1667914403,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,27131000000000000,0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,COMP,18
1667935547,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,31516323000000000000,0x227e93bc160fc34f1f31500dbf83619c6147aedb,COMP,18
1667948615,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,43007157000000000000,0x49ae763ed846db9a69a639732caa320fad1d5799,COMP,18
1667955455,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,15059559000000000000,0xf6da9e9d73d7893223578d32a95d6d7de5522767,COMP,18
1667956235,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,12517487000000000000,0xcdd681467221379db0caa005fbfb5c899384aaa2,COMP,18
1667973419,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,100278754000000000000,0x5a803c73ce60f3f54e8db263c8033286c313ec3f,COMP,18
1667978963,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,18023584000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1667982395,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,112000000000000,0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,COMP,18
1667993351,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2360983000000000000,0xba262a49004931bd65f077a045aeef8c5978376b,COMP,18
1667995343,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1088956000000000000,0x876c899a3dbbf17c7abe05d8680fa46f66be29bd,COMP,18
1668000155,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,507209000000000000,0xbb9a92673522f404445521225fb0387b687a13a0,COMP,18
1668009983,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,96110994000000000000,0xc9578e364eb11765173a1f866cb3b76b7dd85225,COMP,18
1668028535,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,803023000000000000,0x6cb2e66e37ee5a9ed65545ed6f84ffc66c6d98ae,COMP,18
1668035303,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1060775000000000000,0xcdd681467221379db0caa005fbfb5c899384aaa2,COMP,18
1668036683,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1046899000000000000,0xb91272bc89f6a1ea6c0155acc70dfa7619eeb889,COMP,18
1668038627,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,32601898000000000000,0x358b55d2ac855ae64cd01ab6fdaca77149b98b4e,COMP,18
1668053483,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,296100000000000000,0xcdd681467221379db0caa005fbfb5c899384aaa2,COMP,18
1668057119,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,53049350000000000000,0x41980e3ae9f3cec843ab191adbb6357e4183cd17,COMP,18
1668071831,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,648388000000000000,0x354c04a74be6da700619778f56f681b7aa3d42f7,COMP,18
1668074939,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,12176000000000000,0x354c04a74be6da700619778f56f681b7aa3d42f7,COMP,18
1668078251,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,429849000000000000,0xf49c2cbdf1ba8ed57ccacf2e5f25ecdc80539fe0,COMP,18
1668085175,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3441037000000000000,0xec0860f5d2ac8de9db4b1030a43edcf3fb4db55a,COMP,18
1668105779,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10987897000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1668105839,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,6415000000000000,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,COMP,18
1668114287,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,6045606000000000000,0x227e93bc160fc34f1f31500dbf83619c6147aedb,COMP,18
1668115187,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,17908077000000000000,0xe14dc1c13027b41c9f256bdf5524f5fa08cc3bb5,COMP,18
